['ticks_us','SGP30_ETOH_RAW', 'RH', 'T', 'SGP30_TVOC', 'SGP30_H2_RAW', 'mac', 'payload_version', 'SGP30_CO2EQ']
2171842559 17751 25.2 32.7 14 13438 240ac48eb9d4 99 440
2172842819 17742 25.2 32.5 9 13441 240ac48eb9d4 99 448
2173842923 17741 25.3 32.4 19 13441 240ac48eb9d4 99 439
2174842896 17748 25.3 32.6 14 13441 240ac48eb9d4 99 445
2175842654 17740 25.2 32.7 22 13433 240ac48eb9d4 99 442
2176842896 17743 25.2 32.9 21 13430 240ac48eb9d4 99 467
2177842923 17741 25.1 32.8 21 13432 240ac48eb9d4 99 456
2178842831 17737 24.9 32.7 26 13432 240ac48eb9d4 99 455
2179842839 17735 24.7 32.7 23 13443 240ac48eb9d4 99 447
2180842822 17738 24.6 32.6 17 13445 240ac48eb9d4 99 426
2181842774 17747 24.5 32.4 16 13447 240ac48eb9d4 99 426
2182842916 17744 24.5 32.3 19 13448 240ac48eb9d4 99 423
2183842774 17743 24.6 32.4 19 13446 240ac48eb9d4 99 424
2184842762 17745 24.6 32.4 22 13452 240ac48eb9d4 99 426
2185842917 17749 24.7 32.4 14 13447 240ac48eb9d4 99 422
2186842910 17749 24.8 32.4 13 13451 240ac48eb9d4 99 424
2187842846 17749 24.9 32.3 14 13447 240ac48eb9d4 99 426
2188843018 17751 25.0 32.3 22 13439 240ac48eb9d4 99 426
2189842846 17749 25.1 32.3 10 13446 240ac48eb9d4 99 421
2190842830 17746 25.2 32.3 18 13439 240ac48eb9d4 99 430
2191843032 17747 25.1 32.20000000000001 18 13451 240ac48eb9d4 99 423
2192842495 17745 25.1 32.3 23 13447 240ac48eb9d4 99 434
2193842946 17744 25.2 32.20000000000001 11 13446 240ac48eb9d4 99 433
2194843085 17748 25.2 32.20000000000001 12 13443 240ac48eb9d4 99 416
2195842838 17756 25.2 32.20000000000001 9 13451 240ac48eb9d4 99 413
2196842616 17748 25.2 32.1 17 13447 240ac48eb9d4 99 418
2197843040 17751 25.2 32.20000000000001 12 13455 240ac48eb9d4 99 410
2198843076 17748 25.2 32.20000000000001 11 13447 240ac48eb9d4 99 423
2199843096 17747 25.2 32.20000000000001 18 13449 240ac48eb9d4 99 415
2200842731 17741 25.3 32.20000000000001 16 13448 240ac48eb9d4 99 414
2201842922 17742 25.4 32.3 12 13452 240ac48eb9d4 99 415
2202842902 17748 25.3 32.3 11 13450 240ac48eb9d4 99 415
2203843324 17743 25.3 32.4 20 13444 240ac48eb9d4 99 422
2204842483 17745 25.3 32.6 13 13438 240ac48eb9d4 99 433
2205842917 17743 25.3 32.7 23 13430 240ac48eb9d4 99 449
2206842894 17742 25.2 32.7 20 13433 240ac48eb9d4 99 454
2207842648 17738 25.2 32.8 27 13434 240ac48eb9d4 99 449
2208842562 17731 25.0 32.7 23 13430 240ac48eb9d4 99 440
2209842930 17737 25.0 32.6 14 13444 240ac48eb9d4 99 436
2210842834 17735 25.1 32.7 27 13436 240ac48eb9d4 99 435
2211842910 17737 25.2 32.9 22 13434 240ac48eb9d4 99 445
2212842834 17727 25.1 32.9 32 13423 240ac48eb9d4 99 465
2213842640 17729 25.0 32.9 34 13422 240ac48eb9d4 99 470
2214842620 17731 24.9 33.0 33 13424 240ac48eb9d4 99 467
2215842921 17730 24.7 33.1 38 13417 240ac48eb9d4 99 477
2216842910 17725 24.6 33.0 35 13413 240ac48eb9d4 99 466
2217843068 17723 24.5 33.1 31 13413 240ac48eb9d4 99 474
2218842753 17710 24.5 33.3 43 13405 240ac48eb9d4 99 491
2219842834 17721 24.5 33.5 39 13407 240ac48eb9d4 99 500
2220842316 17709 24.4 33.6 52 13389 240ac48eb9d4 99 513
2221843096 17702 24.3 33.70000000000001 55 13385 240ac48eb9d4 99 533
2222842830 17702 24.1 33.9 69 13375 240ac48eb9d4 99 544
2223842838 17691 24.0 34.0 70 13372 240ac48eb9d4 99 550
2224842565 17683 23.9 33.9 83 13377 240ac48eb9d4 99 551
2225842846 17683 23.8 33.8 77 13378 240ac48eb9d4 99 534
2226842735 17684 23.8 33.70000000000001 84 13385 240ac48eb9d4 99 524
2227842746 17679 23.7 33.5 76 13392 240ac48eb9d4 99 522
2228842898 17684 23.8 33.4 76 13393 240ac48eb9d4 99 498
2229842782 17677 23.9 33.3 75 13398 240ac48eb9d4 99 497
2230842821 17690 24.1 33.1 71 13413 240ac48eb9d4 99 476
2231844909 17681 24.2 33.0 75 13411 240ac48eb9d4 99 471
2232842481 17684 24.6 33.1 80 13415 240ac48eb9d4 99 474
2233842916 17689 24.8 33.1 64 13417 240ac48eb9d4 99 463
2234842301 17684 24.8 32.9 67 13417 240ac48eb9d4 99 470
2235842909 17693 24.8 32.9 67 13420 240ac48eb9d4 99 455
2236842829 17690 24.7 32.8 68 13420 240ac48eb9d4 99 457
2237843018 17692 24.7 32.6 63 13425 240ac48eb9d4 99 451
2238842933 17702 24.7 32.5 63 13437 240ac48eb9d4 99 442
2239842837 17712 24.7 32.4 51 13440 240ac48eb9d4 99 421
2240842915 17709 24.8 32.3 52 13438 240ac48eb9d4 99 416
2241842574 17712 24.9 32.20000000000001 50 13441 240ac48eb9d4 99 420
2242842909 17719 25.1 32.4 50 13448 240ac48eb9d4 99 406
2243842917 17720 25.3 32.5 41 13439 240ac48eb9d4 99 416
2244842635 17715 25.4 32.6 36 13439 240ac48eb9d4 99 424
2245784781 17720 25.3 32.6 -1 13439 240ac48eb9d4 99 -1
2246858805 17724 25.2 32.6 0 13432 240ac48eb9d4 99 400
2247842858 17721 25.2 32.6 0 13431 240ac48eb9d4 99 400
2248842606 17713 25.2 32.6 0 13431 240ac48eb9d4 99 400
2249842828 17724 25.2 32.6 0 13436 240ac48eb9d4 99 400
2250842813 17719 25.3 32.7 0 13431 240ac48eb9d4 99 400
2251842544 17723 25.3 32.7 0 13430 240ac48eb9d4 99 400
2252842721 17729 25.2 32.6 0 13435 240ac48eb9d4 99 400
2253842553 17731 25.2 32.5 0 13441 240ac48eb9d4 99 400
2254842825 17727 25.1 32.3 0 13440 240ac48eb9d4 99 400
2255843027 17739 24.9 32.20000000000001 0 13448 240ac48eb9d4 99 400
2256842813 17734 24.8 32.1 0 13444 240ac48eb9d4 99 400
2257842726 17737 24.9 32.20000000000001 0 13448 240ac48eb9d4 99 400
2258842133 17736 24.9 32.20000000000001 0 13446 240ac48eb9d4 99 400
2259842648 17736 24.9 32.20000000000001 0 13441 240ac48eb9d4 99 400
2260842619 17741 24.8 32.0 0 13447 240ac48eb9d4 99 400
2261842825 17749 24.7 32.1 0 13452 240ac48eb9d4 99 400
2262842832 17747 24.7 32.1 1 13449 240ac48eb9d4 99 400
2263842557 17750 24.8 32.1 6 13445 240ac48eb9d4 99 415
2264842828 17745 24.9 32.0 10 13446 240ac48eb9d4 99 417
2265842824 17752 25.1 32.0 6 13448 240ac48eb9d4 99 431
2266843341 17746 25.3 32.20000000000001 0 13439 240ac48eb9d4 99 422
2267842824 17745 25.3 32.4 3 13434 240ac48eb9d4 99 440
2268842477 17742 25.3 32.5 7 13425 240ac48eb9d4 99 458
2269843037 17742 25.1 32.3 14 13424 240ac48eb9d4 99 452
2270842901 17744 25.3 32.5 12 13425 240ac48eb9d4 99 453
2271842897 17732 25.4 32.7 20 13421 240ac48eb9d4 99 474
2272842553 17735 25.2 32.8 19 13416 240ac48eb9d4 99 472
2273843017 17733 25.0 33.0 18 13414 240ac48eb9d4 99 483
2274842916 17731 24.8 33.0 18 13409 240ac48eb9d4 99 487
2275842837 17725 24.6 33.1 24 13409 240ac48eb9d4 99 479
2276842752 17731 24.5 33.1 25 13407 240ac48eb9d4 99 486
2277842832 17728 24.3 33.0 28 13406 240ac48eb9d4 99 505
2278843013 17713 24.1 33.1 35 13397 240ac48eb9d4 99 504
2279842921 17710 24.0 33.2 34 13398 240ac48eb9d4 99 505
2280842908 17718 23.9 33.2 35 13400 240ac48eb9d4 99 513
2281844920 17710 23.9 33.3 44 13396 240ac48eb9d4 99 511
2282842892 17713 23.9 33.3 42 13397 240ac48eb9d4 99 516
2283842908 17707 23.9 33.3 44 13396 240ac48eb9d4 99 520
2284842827 17709 23.9 33.6 43 13396 240ac48eb9d4 99 510
2285842638 17702 23.9 33.5 49 13382 240ac48eb9d4 99 529
2286842827 17698 23.8 33.6 48 13382 240ac48eb9d4 99 535
2287842951 17693 23.7 33.70000000000001 58 13376 240ac48eb9d4 99 548
2288842763 17692 23.6 33.8 57 13380 240ac48eb9d4 99 539
2289842827 17687 23.5 34.0 63 13369 240ac48eb9d4 99 551
2290842908 17681 23.5 34.1 74 13367 240ac48eb9d4 99 560
2291842915 17683 23.3 34.2 65 13369 240ac48eb9d4 99 564
2292842919 17675 23.2 34.2 69 13367 240ac48eb9d4 99 563
2293842823 17678 23.1 34.0 72 13372 240ac48eb9d4 99 542
2294842779 17672 23.0 33.8 68 13374 240ac48eb9d4 99 552
2295843094 17668 23.0 33.70000000000001 80 13369 240ac48eb9d4 99 548
2296842892 17670 23.1 33.3 73 13378 240ac48eb9d4 99 534
2297842839 17683 23.4 33.3 69 13389 240ac48eb9d4 99 515
2298842908 17676 23.5 33.6 71 13385 240ac48eb9d4 99 520
2299842915 17676 23.5 33.6 65 13378 240ac48eb9d4 99 533
2300842885 17673 23.5 33.5 69 13374 240ac48eb9d4 99 542
2301842831 17673 23.5 33.6 74 13375 240ac48eb9d4 99 541
2302842937 17674 23.5 33.70000000000001 79 13376 240ac48eb9d4 99 541
2303842823 17677 23.3 33.70000000000001 70 13373 240ac48eb9d4 99 541
2304842638 17667 23.2 33.8 72 13375 240ac48eb9d4 99 549
2305842943 17663 23.2 33.8 78 13376 240ac48eb9d4 99 539
2306844835 17662 23.2 33.9 86 13372 240ac48eb9d4 99 544
2307843030 17665 23.2 33.70000000000001 90 13375 240ac48eb9d4 99 544
2308842480 17672 23.1 33.1 80 13393 240ac48eb9d4 99 500
2309842852 17676 23.2 32.8 67 13417 240ac48eb9d4 99 462
2310842908 17689 23.4 32.7 61 13424 240ac48eb9d4 99 449
2311842932 17691 23.5 32.7 57 13435 240ac48eb9d4 99 428
2312842763 17689 23.6 32.7 53 13433 240ac48eb9d4 99 424
2313842915 17694 23.6 32.7 52 13436 240ac48eb9d4 99 414
2314842900 17690 23.6 32.8 52 13437 240ac48eb9d4 99 421
2315842919 17702 23.7 33.0 50 13431 240ac48eb9d4 99 433
2316842634 17695 23.7 33.2 46 13426 240ac48eb9d4 99 444
2317842816 17694 23.7 33.3 51 13424 240ac48eb9d4 99 458
2318842908 17699 23.7 33.4 46 13415 240ac48eb9d4 99 458
2319842915 17694 23.6 33.3 52 13420 240ac48eb9d4 99 455
2320844892 17694 23.7 33.3 53 13413 240ac48eb9d4 99 466
2321842920 17695 23.6 33.4 54 13416 240ac48eb9d4 99 474
2322842634 17688 23.5 33.4 55 13400 240ac48eb9d4 99 482
2323842880 17694 23.5 33.4 60 13405 240ac48eb9d4 99 484
2324842552 17699 23.5 33.3 48 13410 240ac48eb9d4 99 472
2325842919 17695 23.4 33.3 58 13407 240ac48eb9d4 99 477
2326842779 17687 23.4 33.3 53 13407 240ac48eb9d4 99 476
2327842908 17688 23.3 33.4 58 13404 240ac48eb9d4 99 479
2328842914 17680 23.2 33.4 69 13404 240ac48eb9d4 99 489
2329842560 17681 23.1 33.5 58 13393 240ac48eb9d4 99 502
2330842892 17685 23.1 33.6 69 13390 240ac48eb9d4 99 504
2331842822 17679 23.2 33.70000000000001 70 13387 240ac48eb9d4 99 504
2332842770 17680 23.2 33.9 69 13390 240ac48eb9d4 99 494
2333842637 17674 23.1 33.9 73 13391 240ac48eb9d4 99 505
2334842830 17663 23.0 33.9 80 13389 240ac48eb9d4 99 500
2335842637 17670 22.9 34.0 75 13390 240ac48eb9d4 99 493
2336842727 17672 22.9 34.1 83 13381 240ac48eb9d4 99 519
2337842838 17657 22.9 34.2 87 13368 240ac48eb9d4 99 537
2338842826 17656 22.8 34.2 93 13363 240ac48eb9d4 99 558
2339842746 17660 22.6 34.3 90 13369 240ac48eb9d4 99 538
2340842332 17655 22.5 34.4 84 13371 240ac48eb9d4 99 536
2341842770 17652 22.3 34.6 96 13367 240ac48eb9d4 99 544
2342842883 17643 22.2 34.6 103 13360 240ac48eb9d4 99 543
2343842838 17646 22.2 34.6 102 13369 240ac48eb9d4 99 536
2344842617 17647 22.1 34.6 103 13369 240ac48eb9d4 99 530
2345842907 17641 22.2 34.4 108 13365 240ac48eb9d4 99 550
2346784770 17640 22.3 34.3 -1 13360 240ac48eb9d4 99 -1
2347858657 17647 22.4 34.3 0 13361 240ac48eb9d4 99 400
2348842762 17643 22.4 34.4 0 13355 240ac48eb9d4 99 400
2349842770 17639 22.3 34.5 0 13362 240ac48eb9d4 99 400
2350842802 17636 22.2 34.6 0 13368 240ac48eb9d4 99 400
2351842651 17637 22.1 34.6 0 13369 240ac48eb9d4 99 400
2352842895 17638 22.1 34.70000000000001 0 13368 240ac48eb9d4 99 400
2353843117 17637 22.1 34.70000000000001 0 13369 240ac48eb9d4 99 400
2354842839 17644 22.0 34.6 0 13370 240ac48eb9d4 99 400
2355842822 17635 22.0 34.5 0 13371 240ac48eb9d4 99 400
2356842826 17643 22.1 34.4 0 13383 240ac48eb9d4 99 400
2357842750 17636 22.2 34.4 0 13382 240ac48eb9d4 99 400
2358842463 17646 22.2 34.3 0 13387 240ac48eb9d4 99 400
2359843157 17642 22.4 34.3 0 13384 240ac48eb9d4 99 400
2360842826 17642 22.6 34.3 0 13387 240ac48eb9d4 99 400
2361842830 17649 22.5 34.3 0 13387 240ac48eb9d4 99 400
2362842483 17645 22.3 34.3 0 13391 240ac48eb9d4 99 400
2363842672 17645 22.4 34.2 9 13387 240ac48eb9d4 99 402
2364842815 17649 22.6 33.8 6 13393 240ac48eb9d4 99 402
2365842938 17648 22.8 33.70000000000001 1 13393 240ac48eb9d4 99 400
2366842742 17657 22.8 33.3 0 13410 240ac48eb9d4 99 400
2367842826 17663 22.8 32.9 0 13414 240ac48eb9d4 99 400
2368842727 17669 23.0 32.7 0 13417 240ac48eb9d4 99 400
2369842563 17681 23.2 32.5 0 13431 240ac48eb9d4 99 400
2370842479 17687 23.4 32.4 3 13433 240ac48eb9d4 99 400
2371842621 17690 23.7 32.4 0 13446 240ac48eb9d4 99 400
2372842819 17697 23.7 32.3 0 13452 240ac48eb9d4 99 400
2373842838 17709 23.8 32.3 0 13455 240ac48eb9d4 99 400
2374842826 17706 23.8 32.3 2 13461 240ac48eb9d4 99 401
2375842830 17713 23.9 32.3 0 13460 240ac48eb9d4 99 400
2376842989 17721 24.1 32.20000000000001 0 13465 240ac48eb9d4 99 403
2377843025 17722 24.1 32.20000000000001 0 13460 240ac48eb9d4 99 401
2378842819 17727 24.1 32.1 0 13464 240ac48eb9d4 99 400
2379842282 17724 24.1 32.1 0 13464 240ac48eb9d4 99 400
2380843405 17732 24.1 32.20000000000001 1 13463 240ac48eb9d4 99 400
2381842777 17735 24.2 32.5 4 13460 240ac48eb9d4 99 407
2382842628 17736 24.1 32.5 0 13460 240ac48eb9d4 99 408
2383842060 17743 24.2 32.5 2 13464 240ac48eb9d4 99 408
2384842938 17730 24.2 32.3 4 13463 240ac48eb9d4 99 400
2385842917 17739 24.1 32.1 0 13469 240ac48eb9d4 99 400
2386842817 17743 24.1 32.0 0 13471 240ac48eb9d4 99 400
2387842837 17759 24.2 32.0 0 13468 240ac48eb9d4 99 400
2388842817 17755 24.3 31.9 0 13474 240ac48eb9d4 99 403
2389843024 17765 24.5 32.20000000000001 0 13468 240ac48eb9d4 99 406
2390842603 17755 24.6 32.1 3 13470 240ac48eb9d4 99 408
2391842922 17760 24.5 32.20000000000001 0 13470 240ac48eb9d4 99 408
2392842479 17754 24.5 32.20000000000001 0 13469 240ac48eb9d4 99 408
2393842821 17763 24.5 32.20000000000001 3 13467 240ac48eb9d4 99 406
2394844631 17751 24.5 32.1 6 13469 240ac48eb9d4 99 416
2395842945 17766 24.5 32.20000000000001 6 13471 240ac48eb9d4 99 413
2396842825 17760 24.5 32.4 2 13462 240ac48eb9d4 99 420
2397842847 17765 24.5 32.6 0 13462 240ac48eb9d4 99 430
2398842829 17754 24.4 32.7 6 13452 240ac48eb9d4 99 444
2399842761 17749 24.3 33.0 5 13444 240ac48eb9d4 99 460
2400842550 17747 24.1 33.2 13 13442 240ac48eb9d4 99 469
2401842297 17741 23.9 33.3 16 13431 240ac48eb9d4 99 470
2402842809 17728 23.7 33.3 20 13428 240ac48eb9d4 99 479
2403842922 17738 23.6 33.3 24 13428 240ac48eb9d4 99 488
2404842607 17733 23.6 33.0 26 13428 240ac48eb9d4 99 486
2405842829 17727 23.5 33.0 34 13431 240ac48eb9d4 99 477
2406842805 17727 23.6 32.9 32 13426 240ac48eb9d4 99 479
2407842913 17729 23.6 32.9 28 13436 240ac48eb9d4 99 472
2408844890 17733 23.7 32.9 30 13434 240ac48eb9d4 99 481
2409842917 17724 23.8 32.9 36 13426 240ac48eb9d4 99 476
2410842906 17720 23.8 32.9 43 13419 240ac48eb9d4 99 505
2411842926 17724 24.0 32.7 43 13428 240ac48eb9d4 99 493
2412842632 17731 23.9 32.3 31 13440 240ac48eb9d4 99 456
2413842829 17726 23.8 32.1 36 13450 240ac48eb9d4 99 436
2414842631 17732 23.9 32.1 26 13460 240ac48eb9d4 99 420
2415843096 17740 23.9 32.20000000000001 21 13465 240ac48eb9d4 99 413
2416843009 17741 23.9 32.4 19 13459 240ac48eb9d4 99 418
2417842913 17743 23.9 32.6 18 13456 240ac48eb9d4 99 432
2418842722 17739 23.9 32.8 24 13442 240ac48eb9d4 99 447
2419842777 17731 23.9 32.9 20 13444 240ac48eb9d4 99 455
2420842825 17738 23.8 32.8 30 13440 240ac48eb9d4 99 456
2421842379 17730 23.7 32.7 22 13446 240ac48eb9d4 99 429
2422842906 17731 23.7 32.6 29 13451 240ac48eb9d4 99 443
2423842837 17739 23.7 32.7 22 13455 240ac48eb9d4 99 422
2424842491 17733 23.9 32.8 27 13449 240ac48eb9d4 99 439
2425842825 17742 23.9 32.7 18 13452 240ac48eb9d4 99 426
2426842906 17745 23.9 32.7 18 13452 240ac48eb9d4 99 430
2427842934 17734 23.8 32.7 15 13452 240ac48eb9d4 99 431
2428842898 17740 23.9 32.4 25 13455 240ac48eb9d4 99 432
2429842941 17736 24.0 32.3 19 13453 240ac48eb9d4 99 431
2430842935 17744 24.0 32.20000000000001 13 13455 240ac48eb9d4 99 418
2431842936 17745 24.0 32.3 14 13452 240ac48eb9d4 99 417
2432842559 17742 24.0 32.4 17 13453 240ac48eb9d4 99 427
2433844840 17740 24.0 32.3 12 13458 240ac48eb9d4 99 416
2434842885 17754 23.9 32.1 14 13463 240ac48eb9d4 99 405
2435842764 17755 23.9 31.9 12 13472 240ac48eb9d4 99 400
2436842927 17760 24.0 32.0 1 13477 240ac48eb9d4 99 400
2437844729 17765 24.2 32.1 0 13474 240ac48eb9d4 99 405
2438843014 17761 24.2 32.20000000000001 4 13475 240ac48eb9d4 99 402
2439842643 17761 24.1 32.3 5 13466 240ac48eb9d4 99 408
2440842836 17761 24.0 32.5 2 13467 240ac48eb9d4 99 416
2441842647 17757 24.0 32.5 7 13462 240ac48eb9d4 99 425
2442842824 17762 24.1 32.3 4 13465 240ac48eb9d4 99 419
2443842948 17761 24.0 32.20000000000001 1 13469 240ac48eb9d4 99 404
2444842614 17760 24.0 32.0 0 13474 240ac48eb9d4 99 401
2445842836 17768 24.0 31.8 0 13481 240ac48eb9d4 99 400
2446842816 17774 24.0 31.6 0 13485 240ac48eb9d4 99 400
2447784796 17778 24.0 31.6 -1 13489 240ac48eb9d4 99 -1
2448858808 17775 24.3 31.7 0 13486 240ac48eb9d4 99 400
2449842824 17782 24.3 31.6 0 13490 240ac48eb9d4 99 400
2450842729 17781 24.3 31.5 0 13491 240ac48eb9d4 99 400
2451842768 17786 24.4 31.5 0 13489 240ac48eb9d4 99 400
2452842797 17787 24.6 31.5 0 13489 240ac48eb9d4 99 400
2453842926 17786 24.9 31.6 0 13486 240ac48eb9d4 99 400
2454841561 17784 25.0 31.5 0 13483 240ac48eb9d4 99 400
2455842760 17795 25.0 31.5 0 13494 240ac48eb9d4 99 400
2456842605 17793 25.1 31.5 0 13497 240ac48eb9d4 99 400
2457842760 17793 25.0 31.5 0 13496 240ac48eb9d4 99 400
2458842729 17789 24.9 31.4 0 13493 240ac48eb9d4 99 400
2459842540 17796 24.9 31.5 0 13499 240ac48eb9d4 99 400
2460842740 17797 24.9 31.5 0 13500 240ac48eb9d4 99 400
2461842820 17804 25.0 31.5 0 13496 240ac48eb9d4 99 400
2462842820 17804 25.0 31.6 0 13494 240ac48eb9d4 99 400
2463842655 17805 25.0 31.7 0 13491 240ac48eb9d4 99 400
2464842828 17795 25.1 31.7 7 13488 240ac48eb9d4 99 405
2465842832 17805 25.0 31.6 5 13489 240ac48eb9d4 99 408
2466842477 17800 24.9 31.6 6 13488 240ac48eb9d4 99 400
2467842764 17797 25.0 31.6 3 13492 240ac48eb9d4 99 400
2468842824 17796 25.0 31.5 1 13490 240ac48eb9d4 99 400
2469842828 17795 25.0 31.3 3 13490 240ac48eb9d4 99 406
2470842808 17799 25.1 31.2 1 13497 240ac48eb9d4 99 400
2471842828 17802 25.3 31.2 0 13497 240ac48eb9d4 99 400
2472842808 17801 25.4 31.3 0 13498 240ac48eb9d4 99 406
2473842760 17808 25.4 31.3 1 13496 240ac48eb9d4 99 406
2474842717 17811 25.4 31.5 0 13493 240ac48eb9d4 99 409
2475842764 17802 25.4 31.6 9 13493 240ac48eb9d4 99 422
2476842817 17797 25.5 31.7 14 13482 240ac48eb9d4 99 432
2477842824 17803 25.5 31.8 4 13484 240ac48eb9d4 99 429
2478842820 17799 25.4 31.8 18 13483 240ac48eb9d4 99 434
2479842764 17798 25.3 31.7 18 13482 240ac48eb9d4 99 441
2480842744 17798 25.2 31.6 16 13481 240ac48eb9d4 99 436
2481842764 17800 25.2 31.7 9 13483 240ac48eb9d4 99 432
2482842648 17795 25.3 31.8 24 13474 240ac48eb9d4 99 435
2483842904 17794 25.3 31.8 21 13479 240ac48eb9d4 99 442
2484842609 17792 25.4 32.1 25 13470 240ac48eb9d4 99 451
2485842759 17792 25.4 32.1 25 13469 240ac48eb9d4 99 448
2486842816 17784 25.4 32.1 24 13469 240ac48eb9d4 99 454
2487843013 17781 25.3 32.20000000000001 26 13463 240ac48eb9d4 99 458
2488842904 17783 25.3 32.20000000000001 33 13471 240ac48eb9d4 99 461
2489843082 17776 25.2 32.20000000000001 32 13469 240ac48eb9d4 99 457
2490842910 17782 25.1 32.20000000000001 30 13465 240ac48eb9d4 99 465
2491842920 17768 25.0 32.1 26 13463 240ac48eb9d4 99 456
2492842724 17775 25.1 32.0 30 13470 240ac48eb9d4 99 457
2493842904 17782 25.1 31.9 32 13469 240ac48eb9d4 99 439
2494842904 17780 25.0 31.9 27 13471 240ac48eb9d4 99 442
2495842823 17783 25.1 31.9 30 13470 240ac48eb9d4 99 451
2496842827 17778 25.1 31.7 25 13474 240ac48eb9d4 99 442
2497842763 17781 25.1 31.7 25 13475 240ac48eb9d4 99 436
2498842823 17781 25.2 31.7 33 13474 240ac48eb9d4 99 437
2499842556 17778 25.2 31.5 35 13472 240ac48eb9d4 99 445
2500842755 17788 25.3 31.5 29 13480 240ac48eb9d4 99 428
2501842819 17782 25.4 31.5 26 13481 240ac48eb9d4 99 424
2502842884 17787 25.5 31.6 23 13486 240ac48eb9d4 99 430
2503842910 17780 25.5 31.6 25 13480 240ac48eb9d4 99 428
2504842831 17782 25.5 31.7 24 13477 240ac48eb9d4 99 431
2505842914 17787 25.5 31.7 26 13475 240ac48eb9d4 99 436
2506842823 17791 25.5 31.7 23 13479 240ac48eb9d4 99 419
2507843253 17789 25.4 31.6 30 13479 240ac48eb9d4 99 429
2508842896 17791 25.4 31.7 26 13479 240ac48eb9d4 99 437
2509842827 17780 25.6 31.7 21 13474 240ac48eb9d4 99 430
2510842831 17782 25.8 31.9 33 13468 240ac48eb9d4 99 441
2511842656 17778 26.0 32.1 25 13459 240ac48eb9d4 99 455
2512842836 17773 25.9 32.1 29 13456 240ac48eb9d4 99 472
2513842928 17779 25.7 32.0 31 13454 240ac48eb9d4 99 472
2514842888 17772 25.6 32.1 38 13451 240ac48eb9d4 99 472
2515842939 17771 25.6 32.20000000000001 43 13446 240ac48eb9d4 99 482
2516842558 17759 25.7 32.3 48 13443 240ac48eb9d4 99 495
2517842759 17758 25.5 32.4 51 13438 240ac48eb9d4 99 495
2518842910 17759 25.4 32.5 48 13448 240ac48eb9d4 99 483
2519842633 17758 25.4 32.5 48 13442 240ac48eb9d4 99 494
2520842932 17756 25.4 32.5 58 13442 240ac48eb9d4 99 498
2521842819 17751 25.3 32.6 51 13438 240ac48eb9d4 99 499
2522842888 17744 25.2 32.7 64 13437 240ac48eb9d4 99 512
2523842811 17748 25.1 32.7 63 13438 240ac48eb9d4 99 509
2524842910 17740 24.9 32.7 74 13434 240ac48eb9d4 99 506
2525842914 17742 24.9 32.7 68 13437 240ac48eb9d4 99 513
2526842759 17741 24.9 32.5 71 13438 240ac48eb9d4 99 493
2527842646 17736 25.0 32.5 76 13434 240ac48eb9d4 99 492
2528842476 17742 25.0 32.5 68 13443 240ac48eb9d4 99 490
2529842933 17749 25.0 32.5 66 13447 240ac48eb9d4 99 481
2530842888 17745 24.9 32.4 65 13452 240ac48eb9d4 99 467
2531842836 17753 24.9 32.20000000000001 60 13453 240ac48eb9d4 99 472
2532842992 17748 24.8 32.20000000000001 56 13454 240ac48eb9d4 99 472
2533843088 17746 24.8 32.20000000000001 61 13454 240ac48eb9d4 99 454
2534842754 17751 24.8 32.0 56 13454 240ac48eb9d4 99 463
2535842938 17749 24.9 31.9 55 13457 240ac48eb9d4 99 464
2536842910 17750 25.0 31.8 54 13450 240ac48eb9d4 99 475
2537842727 17744 25.1 31.8 54 13448 240ac48eb9d4 99 475
2538842742 17751 25.3 31.8 57 13447 240ac48eb9d4 99 480
2539842826 17742 25.5 31.8 62 13439 240ac48eb9d4 99 492
