['ticks_us','SGP30_ETOH_RAW', 'RH', 'T', 'SGP30_TVOC', 'SGP30_H2_RAW', 'mac', 'payload_version', 'SGP30_CO2EQ']
415931184 17660 28.6 32.5 9 13570 240ac48e2ac0 99 433
416930998 17660 28.8 32.4 15 13567 240ac48e2ac0 99 449
417931369 17655 29.2 32.5 26 13552 240ac48e2ac0 99 467
418931343 17652 29.5 32.5 33 13545 240ac48e2ac0 99 488
419930842 17644 29.6 32.5 33 13537 240ac48e2ac0 99 496
420931347 17639 29.5 32.5 33 13533 240ac48e2ac0 99 504
421931300 17634 29.5 32.5 40 13534 240ac48e2ac0 99 506
422931272 17634 29.6 32.5 41 13526 240ac48e2ac0 99 512
423931368 17630 29.6 32.5 43 13530 240ac48e2ac0 99 509
424931344 17636 29.6 32.5 36 13531 240ac48e2ac0 99 507
425931432 17630 29.9 32.6 51 13520 240ac48e2ac0 99 527
426931336 17625 30.3 32.6 50 13498 240ac48e2ac0 99 571
427871404 17611 30.3 32.5 -1 13487 240ac48e2ac0 99 -1
428943191 17615 30.0 32.5 0 13501 240ac48e2ac0 99 400
429931336 17620 29.8 32.5 0 13514 240ac48e2ac0 99 400
430931279 17612 29.8 32.4 0 13517 240ac48e2ac0 99 400
431930554 17619 29.8 32.4 0 13523 240ac48e2ac0 99 400
432931244 17621 29.9 32.5 0 13527 240ac48e2ac0 99 400
433930951 17614 30.0 32.4 0 13467 240ac48e2ac0 99 400
434931259 17611 30.2 32.4 0 13435 240ac48e2ac0 99 400
435931468 17606 30.4 32.5 0 13453 240ac48e2ac0 99 400
436931343 17613 30.3 32.5 0 13489 240ac48e2ac0 99 400
437930854 17614 30.0 32.5 0 13505 240ac48e2ac0 99 400
438931304 17615 30.0 32.6 0 13495 240ac48e2ac0 99 400
439931340 17606 30.1 32.6 0 13484 240ac48e2ac0 99 400
440931327 17603 30.1 32.6 0 13489 240ac48e2ac0 99 400
441930808 17601 30.2 32.6 0 13494 240ac48e2ac0 99 400
442931259 17598 30.4 32.6 0 13459 240ac48e2ac0 99 400
443931263 17597 30.6 32.7 0 13476 240ac48e2ac0 99 400
444931249 17599 30.8 32.7 0 13490 240ac48e2ac0 99 400
445931385 17595 30.9 32.7 3 13490 240ac48e2ac0 99 400
446931336 17600 30.5 32.7 1 13496 240ac48e2ac0 99 400
447931308 17603 30.0 32.8 0 13513 240ac48e2ac0 99 400
448931150 17601 29.7 32.8 0 13517 240ac48e2ac0 99 400
449931381 17604 29.4 32.8 0 13516 240ac48e2ac0 99 400
450931248 17604 29.5 32.8 6 13520 240ac48e2ac0 99 400
451931435 17599 29.9 32.7 16 13428 240ac48e2ac0 99 586
452931291 17596 30.0 32.7 8 13451 240ac48e2ac0 99 538
453931347 17605 29.7 32.7 7 13489 240ac48e2ac0 99 469
454930996 17604 29.3 32.7 3 13507 240ac48e2ac0 99 420
455931355 17614 29.2 32.8 0 13517 240ac48e2ac0 99 404
456931343 17604 29.2 32.7 8 13516 240ac48e2ac0 99 424
457931359 17609 29.2 32.7 5 13503 240ac48e2ac0 99 435
458931050 17612 29.0 32.7 0 13509 240ac48e2ac0 99 422
459931287 17608 28.8 32.7 7 13486 240ac48e2ac0 99 470
460931343 17618 28.8 32.7 4 13504 240ac48e2ac0 99 442
461931001 17621 28.9 32.6 0 13523 240ac48e2ac0 99 401
462931336 17618 29.0 32.6 0 13502 240ac48e2ac0 99 438
463931440 17599 29.7 32.6 22 13390 240ac48e2ac0 99 666
464931088 17595 30.0 32.7 30 13395 240ac48e2ac0 99 625
465931448 17597 29.5 32.6 21 13455 240ac48e2ac0 99 513
466931355 17610 29.3 32.7 16 13480 240ac48e2ac0 99 480
467931347 17601 29.5 32.8 25 13432 240ac48e2ac0 99 571
468931429 17595 29.6 32.7 19 13436 240ac48e2ac0 99 557
469931430 17599 29.5 32.7 16 13479 240ac48e2ac0 99 483
470931475 17604 29.3 32.7 15 13488 240ac48e2ac0 99 484
471931358 17594 29.7 32.7 23 13414 240ac48e2ac0 99 595
472931294 17587 30.0 32.8 28 13417 240ac48e2ac0 99 589
473931395 17586 30.0 32.8 22 13451 240ac48e2ac0 99 527
474931346 17597 29.4 32.8 19 13481 240ac48e2ac0 99 470
475931458 17603 28.9 32.8 17 13502 240ac48e2ac0 99 432
476931342 17608 28.7 32.7 9 13518 240ac48e2ac0 99 407
477931358 17615 28.8 32.6 6 13527 240ac48e2ac0 99 400
478931133 17621 28.8 32.6 0 13541 240ac48e2ac0 99 400
479931354 17623 28.9 32.5 0 13544 240ac48e2ac0 99 400
480931149 17622 29.3 32.6 4 13523 240ac48e2ac0 99 433
481931350 17623 29.9 32.6 8 13471 240ac48e2ac0 99 543
482931423 17621 29.8 32.6 15 13470 240ac48e2ac0 99 548
483931384 17615 29.4 32.5 9 13489 240ac48e2ac0 99 507
484930995 17621 29.2 32.6 3 13497 240ac48e2ac0 99 497
485931278 17629 29.1 32.6 5 13420 240ac48e2ac0 99 641
486931435 17615 29.3 32.7 12 13415 240ac48e2ac0 99 649
487931429 17610 29.5 32.7 17 13421 240ac48e2ac0 99 636
488931447 17606 29.4 32.8 15 13428 240ac48e2ac0 99 623
489931448 17615 29.1 32.8 19 13455 240ac48e2ac0 99 559
490931161 17613 28.9 32.8 17 13458 240ac48e2ac0 99 559
491931282 17616 28.6 32.8 12 13470 240ac48e2ac0 99 534
492931423 17616 28.4 32.8 15 13497 240ac48e2ac0 99 487
493931182 17618 28.7 32.8 12 13491 240ac48e2ac0 99 506
494930782 17613 28.5 32.8 10 13500 240ac48e2ac0 99 487
495931350 17616 28.3 32.8 8 13507 240ac48e2ac0 99 480
496931338 17624 28.5 32.9 1 13492 240ac48e2ac0 99 502
497931350 17604 28.8 32.9 22 13409 240ac48e2ac0 99 661
498931430 17603 29.0 32.8 26 13388 240ac48e2ac0 99 691
499931350 17595 29.3 32.8 38 13379 240ac48e2ac0 99 703
500931294 17587 29.4 32.8 39 13402 240ac48e2ac0 99 673
501931354 17594 29.9 32.7 41 13395 240ac48e2ac0 99 679
502931407 17597 30.1 32.8 39 13413 240ac48e2ac0 99 641
503931384 17593 30.0 32.8 32 13419 240ac48e2ac0 99 630
504931380 17590 30.0 32.8 34 13429 240ac48e2ac0 99 619
505931443 17584 30.3 32.8 38 13430 240ac48e2ac0 99 616
506931286 17579 30.4 32.8 42 13413 240ac48e2ac0 99 637
507931423 17583 30.2 32.9 42 13416 240ac48e2ac0 99 640
508931278 17591 29.8 32.9 39 13448 240ac48e2ac0 99 578
509931435 17591 29.3 32.9 38 13475 240ac48e2ac0 99 525
510931243 17594 29.0 32.9 30 13473 240ac48e2ac0 99 530
511931350 17594 28.8 32.9 34 13472 240ac48e2ac0 99 535
512931354 17593 28.8 32.9 27 13481 240ac48e2ac0 99 505
513931430 17591 29.0 32.9 26 13459 240ac48e2ac0 99 546
514931491 17601 28.9 32.9 26 13489 240ac48e2ac0 99 499
515931358 17602 28.7 32.8 32 13497 240ac48e2ac0 99 484
516931335 17609 28.7 32.8 18 13512 240ac48e2ac0 99 439
517931294 17611 28.6 32.8 14 13524 240ac48e2ac0 99 426
518931161 17619 28.5 32.8 2 13530 240ac48e2ac0 99 409
519931345 17617 28.3 32.8 2 13540 240ac48e2ac0 99 400
520931246 17628 28.2 32.7 0 13540 240ac48e2ac0 99 408
521931269 17614 28.6 32.7 8 13478 240ac48e2ac0 99 515
522931489 17623 28.9 32.7 8 13500 240ac48e2ac0 99 468
523931074 17629 28.8 32.7 0 13527 240ac48e2ac0 99 426
524931265 17627 28.8 32.8 5 13533 240ac48e2ac0 99 420
525931293 17633 28.7 32.8 1 13536 240ac48e2ac0 99 406
526931341 17631 28.8 32.7 8 13500 240ac48e2ac0 99 477
527931069 17624 28.6 32.7 1 13511 240ac48e2ac0 99 457
528871353 17624 28.9 32.7 -1 13493 240ac48e2ac0 99 -1
529943139 17628 29.3 32.7 0 13486 240ac48e2ac0 99 400
530931144 17621 29.3 32.7 0 13467 240ac48e2ac0 99 400
531931390 17616 29.4 32.8 0 13455 240ac48e2ac0 99 400
532931234 17620 29.5 32.8 0 13469 240ac48e2ac0 99 400
533930924 17619 29.6 32.8 0 13478 240ac48e2ac0 99 400
534930961 17616 29.5 32.9 0 13477 240ac48e2ac0 99 400
535931345 17614 29.2 32.9 0 13476 240ac48e2ac0 99 400
536931285 17618 28.9 32.9 0 13473 240ac48e2ac0 99 400
537931269 17615 28.9 32.9 0 13470 240ac48e2ac0 99 400
538931070 17606 28.9 32.9 0 13467 240ac48e2ac0 99 400
539930924 17599 29.3 32.8 0 13440 240ac48e2ac0 99 400
540931333 17602 29.8 32.8 0 13438 240ac48e2ac0 99 400
541931345 17587 30.3 32.9 0 13428 240ac48e2ac0 99 400
542931325 17606 30.3 32.9 0 13460 240ac48e2ac0 99 400
543931281 17611 29.7 32.8 0 13483 240ac48e2ac0 99 400
544931337 17608 29.5 32.8 0 13492 240ac48e2ac0 99 400
545931337 17610 29.5 32.8 0 13500 240ac48e2ac0 99 400
546931353 17614 29.3 32.8 3 13504 240ac48e2ac0 99 403
547931281 17622 28.9 32.8 0 13511 240ac48e2ac0 99 400
548931325 17627 28.6 32.8 0 13503 240ac48e2ac0 99 410
549931349 17623 28.8 32.9 1 13475 240ac48e2ac0 99 454
550931349 17621 28.9 32.9 4 13473 240ac48e2ac0 99 456
551931379 17622 28.5 32.9 5 13482 240ac48e2ac0 99 435
552931285 17628 28.3 32.9 6 13490 240ac48e2ac0 99 429
553931277 17620 28.6 32.9 9 13480 240ac48e2ac0 99 451
554931082 17618 28.7 32.8 6 13481 240ac48e2ac0 99 456
555931090 17618 28.4 32.8 8 13488 240ac48e2ac0 99 426
556931257 17620 28.8 32.9 3 13467 240ac48e2ac0 99 468
557931353 17622 28.8 32.9 0 13486 240ac48e2ac0 99 426
558931070 17630 28.5 32.8 0 13517 240ac48e2ac0 99 400
559931261 17636 28.2 32.9 0 13526 240ac48e2ac0 99 400
560931242 17628 28.2 32.9 11 13500 240ac48e2ac0 99 440
561931090 17629 28.8 32.9 7 13476 240ac48e2ac0 99 479
562931132 17622 29.2 32.9 8 13475 240ac48e2ac0 99 487
563931185 17631 28.8 32.9 5 13504 240ac48e2ac0 99 448
564931345 17629 28.6 32.9 4 13467 240ac48e2ac0 99 516
565931446 17618 28.8 32.9 11 13447 240ac48e2ac0 99 540
566931156 17623 28.6 32.8 12 13488 240ac48e2ac0 99 457
567931293 17621 28.4 32.8 3 13500 240ac48e2ac0 99 440
568931398 17621 28.6 32.9 20 13484 240ac48e2ac0 99 469
569931428 17619 29.0 32.9 19 13453 240ac48e2ac0 99 524
570931284 17603 29.6 32.9 25 13392 240ac48e2ac0 99 643
571931421 17595 30.1 32.9 34 13379 240ac48e2ac0 99 667
572931241 17604 29.7 32.9 30 13426 240ac48e2ac0 99 575
573931456 17604 29.7 32.9 37 13426 240ac48e2ac0 99 584
574931333 17607 29.5 32.9 28 13453 240ac48e2ac0 99 515
575931433 17612 29.2 32.9 23 13482 240ac48e2ac0 99 472
576931397 17619 28.7 32.9 13 13506 240ac48e2ac0 99 432
577931378 17620 28.5 32.9 12 13501 240ac48e2ac0 99 445
578931155 17635 28.4 32.9 9 13503 240ac48e2ac0 99 434
579931348 17631 28.1 32.9 5 13505 240ac48e2ac0 99 427
580931245 17629 27.9 32.9 0 13501 240ac48e2ac0 99 424
581930997 17633 27.9 32.9 0 13490 240ac48e2ac0 99 443
582931118 17623 28.2 32.9 7 13471 240ac48e2ac0 99 481
583931428 17624 28.2 33.0 10 13479 240ac48e2ac0 99 482
584931344 17630 28.0 33.0 5 13497 240ac48e2ac0 99 449
585931151 17632 27.8 33.1 6 13514 240ac48e2ac0 99 407
586931671 17626 27.7 33.0 8 13500 240ac48e2ac0 99 426
587931364 17629 28.0 33.1 5 13474 240ac48e2ac0 99 472
588931329 17620 28.4 33.1 11 13436 240ac48e2ac0 99 554
589931089 17611 28.8 33.0 22 13413 240ac48e2ac0 99 595
590931340 17608 28.5 33.0 24 13447 240ac48e2ac0 99 534
591931344 17619 28.3 32.9 24 13463 240ac48e2ac0 99 513
592931421 17607 28.7 32.9 27 13438 240ac48e2ac0 99 543
593931001 17610 29.1 32.9 25 13419 240ac48e2ac0 99 578
594931427 17598 29.6 32.9 38 13398 240ac48e2ac0 99 614
595931427 17598 29.8 33.0 39 13382 240ac48e2ac0 99 652
596931332 17592 29.6 33.1 44 13369 240ac48e2ac0 99 673
597931364 17585 29.4 33.1 44 13382 240ac48e2ac0 99 643
598931073 17589 29.2 33.1 43 13413 240ac48e2ac0 99 581
599931450 17596 28.8 33.1 41 13434 240ac48e2ac0 99 550
600931456 17601 28.5 33.1 28 13467 240ac48e2ac0 99 497
601931292 17603 28.3 33.1 26 13485 240ac48e2ac0 99 458
602931340 17607 28.1 33.1 18 13495 240ac48e2ac0 99 442
603931344 17617 28.0 33.1 17 13499 240ac48e2ac0 99 433
604931340 17624 28.0 33.1 7 13502 240ac48e2ac0 99 417
605931432 17619 28.1 33.2 18 13476 240ac48e2ac0 99 467
606931405 17617 28.3 33.2 22 13465 240ac48e2ac0 99 497
607931340 17614 28.3 33.2 27 13430 240ac48e2ac0 99 561
608931233 17598 28.3 33.2 34 13403 240ac48e2ac0 99 605
609931441 17594 28.6 33.2 35 13403 240ac48e2ac0 99 601
610931348 17602 28.5 33.2 32 13441 240ac48e2ac0 99 541
611931405 17600 28.3 33.2 32 13445 240ac48e2ac0 99 531
612931427 17602 28.3 33.2 36 13432 240ac48e2ac0 99 549
613931421 17599 28.3 33.2 29 13446 240ac48e2ac0 99 520
614930800 17602 28.2 33.1 27 13471 240ac48e2ac0 99 465
615931432 17609 28.2 33.1 27 13476 240ac48e2ac0 99 473
616931344 17607 28.5 33.2 24 13474 240ac48e2ac0 99 470
617931456 17611 28.9 33.2 33 13451 240ac48e2ac0 99 514
618931340 17597 29.2 33.2 34 13429 240ac48e2ac0 99 554
619931427 17583 29.5 33.2 44 13412 240ac48e2ac0 99 579
620931339 17587 29.3 33.2 45 13425 240ac48e2ac0 99 559
621931071 17592 29.1 33.2 39 13444 240ac48e2ac0 99 523
622931080 17600 28.9 33.2 25 13467 240ac48e2ac0 99 490
623931291 17604 29.0 33.1 32 13467 240ac48e2ac0 99 483
624931426 17597 28.9 33.2 38 13474 240ac48e2ac0 99 461
625931427 17600 28.7 33.2 27 13478 240ac48e2ac0 99 467
626931323 17596 28.7 33.3 30 13462 240ac48e2ac0 99 492
627931449 17593 28.9 33.2 36 13427 240ac48e2ac0 99 545
628931271 17591 29.0 33.3 47 13405 240ac48e2ac0 99 596
629871295 17584 29.2 33.3 -1 13404 240ac48e2ac0 99 -1
630943104 17575 29.2 33.3 0 13393 240ac48e2ac0 99 400
631931279 17559 29.6 33.2 0 13317 240ac48e2ac0 99 400
632931347 17566 29.7 33.1 0 13338 240ac48e2ac0 99 400
633931327 17555 29.9 33.1 0 13336 240ac48e2ac0 99 400
634931219 17562 30.1 33.1 0 13362 240ac48e2ac0 99 400
635931259 17568 30.1 33.1 0 13383 240ac48e2ac0 99 400
636931271 17571 29.6 33.1 0 13434 240ac48e2ac0 99 400
637931363 17578 29.2 33.1 0 13455 240ac48e2ac0 99 400
638931331 17570 29.3 33.1 0 13412 240ac48e2ac0 99 400
639930996 17571 29.5 33.1 0 13427 240ac48e2ac0 99 400
640931291 17582 30.0 33.1 0 13424 240ac48e2ac0 99 400
641931263 17561 30.6 33.1 0 13369 240ac48e2ac0 99 400
642931319 17566 30.6 33.1 0 13387 240ac48e2ac0 99 400
643931335 17568 30.5 33.0 0 13406 240ac48e2ac0 99 400
644931054 17568 30.7 33.1 0 13401 240ac48e2ac0 99 400
645931240 17564 30.8 33.1 0 13368 240ac48e2ac0 99 400
646931331 17568 31.0 33.1 0 13392 240ac48e2ac0 99 400
647931343 17579 30.7 33.1 0 13410 240ac48e2ac0 99 400
648931145 17569 31.1 33.1 8 13404 240ac48e2ac0 99 400
649931335 17575 31.3 33.1 1 13403 240ac48e2ac0 99 400
650931339 17569 31.1 33.2 6 13414 240ac48e2ac0 99 400
651931343 17574 30.8 33.2 3 13421 240ac48e2ac0 99 400
652931444 17573 30.6 33.2 0 13426 240ac48e2ac0 99 400
653930774 17586 29.9 33.2 0 13455 240ac48e2ac0 99 400
654931331 17592 29.0 33.1 0 13478 240ac48e2ac0 99 400
655931062 17595 28.6 33.1 0 13491 240ac48e2ac0 99 400
656931154 17603 28.5 33.1 0 13499 240ac48e2ac0 99 400
657931267 17606 28.5 33.0 8 13493 240ac48e2ac0 99 400
658931347 17613 28.5 33.0 0 13488 240ac48e2ac0 99 400
659931343 17604 28.8 33.0 4 13479 240ac48e2ac0 99 421
660931384 17602 29.4 33.0 11 13461 240ac48e2ac0 99 447
661930833 17608 29.2 33.1 7 13469 240ac48e2ac0 99 429
662931339 17597 29.1 33.1 5 13460 240ac48e2ac0 99 450
663931279 17599 29.1 33.2 3 13458 240ac48e2ac0 99 455
664931351 17604 28.9 33.2 6 13465 240ac48e2ac0 99 447
665931343 17612 28.6 33.2 5 13486 240ac48e2ac0 99 407
666931228 17615 28.4 33.2 0 13495 240ac48e2ac0 99 400
667931343 17612 28.2 33.2 5 13491 240ac48e2ac0 99 403
668931271 17615 28.6 33.2 4 13489 240ac48e2ac0 99 400
669931259 17611 28.9 33.2 4 13475 240ac48e2ac0 99 420
670931395 17606 29.5 33.2 11 13447 240ac48e2ac0 99 474
671931431 17603 29.6 33.2 19 13428 240ac48e2ac0 99 522
672931144 17599 29.5 33.3 20 13407 240ac48e2ac0 99 565
673931258 17601 29.3 33.3 20 13407 240ac48e2ac0 99 564
674931342 17595 29.2 33.3 26 13408 240ac48e2ac0 99 571
675931294 17595 28.8 33.3 21 13433 240ac48e2ac0 99 506
676931403 17602 28.4 33.2 19 13473 240ac48e2ac0 99 449
677931346 17612 28.0 33.2 7 13492 240ac48e2ac0 99 400
678931338 17609 27.9 33.1 4 13497 240ac48e2ac0 99 400
679931132 17614 27.8 33.1 5 13505 240ac48e2ac0 99 400
680931262 17616 27.6 33.1 3 13512 240ac48e2ac0 99 400
681931282 17624 27.5 33.1 0 13511 240ac48e2ac0 99 417
682931338 17622 27.4 33.1 3 13519 240ac48e2ac0 99 404
683930753 17627 27.4 33.1 0 13517 240ac48e2ac0 99 400
684931144 17621 27.5 33.1 9 13484 240ac48e2ac0 99 469
685931448 17617 28.0 33.0 14 13433 240ac48e2ac0 99 566
686931065 17625 27.8 32.9 4 13490 240ac48e2ac0 99 461
687931330 17636 27.4 32.9 0 13528 240ac48e2ac0 99 400
688931053 17638 27.1 32.9 0 13538 240ac48e2ac0 99 400
689931334 17641 27.0 32.9 0 13518 240ac48e2ac0 99 424
690931115 17640 27.1 33.1 4 13499 240ac48e2ac0 99 475
691931161 17634 27.4 33.1 6 13474 240ac48e2ac0 99 518
692931425 17621 27.7 33.1 21 13430 240ac48e2ac0 99 595
693931342 17610 28.4 33.2 41 13390 240ac48e2ac0 99 680
694931431 17606 28.9 33.2 40 13385 240ac48e2ac0 99 671
695931448 17603 28.9 33.3 41 13402 240ac48e2ac0 99 650
696931274 17603 28.7 33.2 45 13431 240ac48e2ac0 99 579
697931458 17612 28.5 33.2 35 13455 240ac48e2ac0 99 545
698931447 17606 28.5 33.2 38 13460 240ac48e2ac0 99 531
699931274 17609 28.7 33.2 39 13439 240ac48e2ac0 99 578
700931290 17607 28.8 33.2 38 13405 240ac48e2ac0 99 641
701931439 17603 28.9 33.2 43 13413 240ac48e2ac0 99 618
702930917 17613 28.4 33.1 28 13472 240ac48e2ac0 99 509
703931083 17624 28.0 33.1 30 13507 240ac48e2ac0 99 448
704931399 17621 27.8 33.1 20 13497 240ac48e2ac0 99 461
705931407 17625 27.9 33.1 27 13511 240ac48e2ac0 99 449
706931294 17635 27.6 33.1 17 13525 240ac48e2ac0 99 413
707931346 17639 27.5 33.1 3 13539 240ac48e2ac0 99 400
708931458 17647 27.4 33.1 1 13535 240ac48e2ac0 99 400
709931346 17645 27.4 33.1 5 13531 240ac48e2ac0 99 422
710931318 17646 27.5 33.1 0 13531 240ac48e2ac0 99 420
711931132 17653 27.6 33.0 0 13536 240ac48e2ac0 99 416
712930896 17656 27.7 33.1 2 13534 240ac48e2ac0 99 401
713931346 17651 27.8 33.1 2 13534 240ac48e2ac0 99 418
714931314 17645 27.9 33.0 0 13527 240ac48e2ac0 99 422
715931342 17646 28.0 33.0 0 13524 240ac48e2ac0 99 430
716931157 17646 28.0 33.0 11 13516 240ac48e2ac0 99 439
717931278 17653 28.0 33.0 0 13526 240ac48e2ac0 99 422
718931116 17657 27.9 33.0 3 13531 240ac48e2ac0 99 419
719931342 17656 28.0 33.0 3 13532 240ac48e2ac0 99 428
720931337 17655 28.0 33.0 8 13535 240ac48e2ac0 99 414
721931293 17660 28.0 33.0 1 13535 240ac48e2ac0 99 408
722931341 17656 28.0 33.1 1 13534 240ac48e2ac0 99 422
723931345 17655 28.2 33.1 5 13507 240ac48e2ac0 99 462
724931289 17654 28.5 33.1 14 13508 240ac48e2ac0 99 465
725931341 17646 28.6 33.1 6 13511 240ac48e2ac0 99 454
726931337 17646 28.5 33.1 9 13510 240ac48e2ac0 99 457
727930839 17639 28.4 33.0 16 13441 240ac48e2ac0 99 594
728931441 17632 28.5 33.0 28 13455 240ac48e2ac0 99 558
729931341 17637 28.7 33.0 19 13488 240ac48e2ac0 99 512
730871234 17631 28.7 33.0 -1 13481 240ac48e2ac0 99 -1
731943329 17628 28.4 33.0 0 13505 240ac48e2ac0 99 400
732931321 17644 28.2 32.9 0 13516 240ac48e2ac0 99 400
733931069 17644 28.0 32.9 0 13520 240ac48e2ac0 99 400
734930881 17641 28.2 33.0 0 13507 240ac48e2ac0 99 400
735931441 17639 28.2 33.0 0 13476 240ac48e2ac0 99 400
736931269 17628 28.9 33.0 0 13416 240ac48e2ac0 99 400
737931281 17621 28.9 33.1 0 13458 240ac48e2ac0 99 400
738931827 17621 29.4 33.0 0 13363 240ac48e2ac0 99 400
739931337 17610 29.6 32.9 0 13399 240ac48e2ac0 99 400
740931143 17613 29.4 32.9 0 13450 240ac48e2ac0 99 400
741930374 17625 28.8 32.9 0 13486 240ac48e2ac0 99 400
742931281 17634 28.5 33.0 0 13507 240ac48e2ac0 99 400
743931065 17634 28.4 33.0 0 13509 240ac48e2ac0 99 400
744931595 17631 28.4 33.1 0 13509 240ac48e2ac0 99 400
745931155 17638 28.5 33.1 0 13494 240ac48e2ac0 99 400
746930748 17638 28.7 33.1 0 13477 240ac48e2ac0 99 400
747931361 17627 28.9 33.1 8 13430 240ac48e2ac0 99 486
748931143 17618 29.0 33.1 16 13415 240ac48e2ac0 99 522
749931447 17618 28.8 33.1 15 13427 240ac48e2ac0 99 483
750931002 17619 28.4 33.1 9 13459 240ac48e2ac0 99 426
751931374 17613 28.5 33.1 16 13450 240ac48e2ac0 99 449
752931417 17614 28.7 33.1 14 13449 240ac48e2ac0 99 455
753931445 17613 29.2 33.1 13 13444 240ac48e2ac0 99 458
754931424 17604 29.4 33.0 28 13441 240ac48e2ac0 99 467
755931433 17621 29.3 32.9 17 13468 240ac48e2ac0 99 412
756931423 17611 29.3 32.9 19 13440 240ac48e2ac0 99 477
757931417 17604 29.5 32.9 24 13410 240ac48e2ac0 99 514
758931827 17592 29.9 32.9 36 13373 240ac48e2ac0 99 597
759931349 17580 31.1 32.9 39 13303 240ac48e2ac0 99 716
760931337 17585 31.1 32.9 37 13358 240ac48e2ac0 99 607
761931277 17595 30.3 32.9 32 13427 240ac48e2ac0 99 490
762931337 17607 29.8 32.9 27 13465 240ac48e2ac0 99 424
763931374 17606 29.6 32.8 26 13481 240ac48e2ac0 99 400
764931428 17606 29.4 32.8 14 13495 240ac48e2ac0 99 400
765931213 17617 29.4 32.8 11 13494 240ac48e2ac0 99 400
766931424 17612 29.8 32.8 15 13481 240ac48e2ac0 99 432
767931429 17621 29.7 32.8 12 13486 240ac48e2ac0 99 417
768931341 17622 29.7 32.8 9 13497 240ac48e2ac0 99 400
769931345 17612 29.9 32.9 6 13494 240ac48e2ac0 99 409
770931336 17618 30.1 32.9 8 13492 240ac48e2ac0 99 413
771931340 17618 30.2 32.9 14 13497 240ac48e2ac0 99 417
772931142 17622 30.7 32.9 9 13497 240ac48e2ac0 99 406
773931068 17622 30.6 32.9 7 13499 240ac48e2ac0 99 400
774931340 17615 30.9 32.8 6 13489 240ac48e2ac0 99 408
775931348 17625 30.5 32.8 1 13498 240ac48e2ac0 99 404
776931348 17616 30.1 32.8 11 13493 240ac48e2ac0 99 422
777931340 17631 29.5 32.8 2 13505 240ac48e2ac0 99 400
778931126 17633 29.3 32.8 0 13500 240ac48e2ac0 99 400
779931264 17641 29.1 32.8 0 13514 240ac48e2ac0 99 400
780931344 17638 28.8 32.8 0 13526 240ac48e2ac0 99 400
781930993 17642 28.7 32.8 0 13524 240ac48e2ac0 99 400
782931233 17654 28.6 32.8 0 13531 240ac48e2ac0 99 406
783931344 17650 28.8 32.9 1 13531 240ac48e2ac0 99 403
784931288 17652 28.9 32.8 2 13534 240ac48e2ac0 99 400
785931146 17651 29.2 32.9 0 13530 240ac48e2ac0 99 400
786931233 17654 29.0 32.9 3 13526 240ac48e2ac0 99 405
787931276 17651 28.7 32.9 8 13533 240ac48e2ac0 99 405
788931328 17654 28.4 32.9 0 13527 240ac48e2ac0 99 404
789931344 17666 28.2 32.9 1 13533 240ac48e2ac0 99 405
790931320 17655 28.1 32.9 0 13534 240ac48e2ac0 99 400
791931068 17665 28.0 32.9 0 13538 240ac48e2ac0 99 400
792931328 17669 27.8 32.9 0 13540 240ac48e2ac0 99 400
793931296 17665 27.7 33.0 3 13550 240ac48e2ac0 99 400
794931336 17669 27.6 32.9 2 13558 240ac48e2ac0 99 400
795931340 17682 27.5 33.0 0 13561 240ac48e2ac0 99 400
796931113 17682 27.4 33.0 0 13570 240ac48e2ac0 99 400
797931452 17683 27.3 33.0 0 13563 240ac48e2ac0 99 410
798931320 17676 27.2 33.0 5 13557 240ac48e2ac0 99 415
799930914 17690 27.2 33.0 1 13560 240ac48e2ac0 99 415
800931336 17688 27.1 33.0 0 13565 240ac48e2ac0 99 413
801931163 17681 27.1 33.0 1 13560 240ac48e2ac0 99 408
802931228 17694 27.0 32.9 0 13566 240ac48e2ac0 99 405
803931340 17682 27.0 33.0 1 13562 240ac48e2ac0 99 405
804931328 17695 27.0 33.0 0 13567 240ac48e2ac0 99 400
805931340 17702 26.9 33.0 0 13569 240ac48e2ac0 99 400
806931336 17693 26.8 32.9 4 13569 240ac48e2ac0 99 413
807931272 17699 26.8 33.0 3 13571 240ac48e2ac0 99 401
