['ticks_us','SGP30_ETOH_RAW', 'RH', 'T', 'SGP30_TVOC', 'SGP30_H2_RAW', 'mac', 'payload_version', 'SGP30_CO2EQ']
425934355 17486 30.0 32.3 43 13067 240ac48df9dc 99 492
426934650 17476 30.3 32.3 57 13052 240ac48df9dc 99 511
427875619 17469 30.9 32.4 -1 13022 240ac48df9dc 99 -1
428948335 17467 31.2 32.4 0 13020 240ac48df9dc 99 400
429934877 17467 31.0 32.4 0 13029 240ac48df9dc 99 400
430934578 17465 30.8 32.3 0 13029 240ac48df9dc 99 400
431934582 17464 30.7 32.3 0 13036 240ac48df9dc 99 400
432934479 17460 30.8 32.3 0 13043 240ac48df9dc 99 400
433934570 17453 31.1 32.4 0 13040 240ac48df9dc 99 400
434934214 17459 31.1 32.3 0 13041 240ac48df9dc 99 400
435934578 17457 31.2 32.4 0 13033 240ac48df9dc 99 400
436934575 17447 31.2 32.4 0 13034 240ac48df9dc 99 400
437934578 17448 30.8 32.4 0 13044 240ac48df9dc 99 400
438934355 17451 30.5 32.4 0 13044 240ac48df9dc 99 400
439934558 17463 30.2 32.4 0 13050 240ac48df9dc 99 400
440934363 17457 30.4 32.3 0 13047 240ac48df9dc 99 400
441934598 17456 30.9 32.4 0 13045 240ac48df9dc 99 400
442934363 17447 31.2 32.5 0 13045 240ac48df9dc 99 400
443934562 17444 31.0 32.4 0 13047 240ac48df9dc 99 400
444934329 17450 30.9 32.4 3 13054 240ac48df9dc 99 400
445934590 17449 30.5 32.5 2 13059 240ac48df9dc 99 400
446934335 17456 30.0 32.4 0 13067 240ac48df9dc 99 400
447934072 17459 29.4 32.4 0 13071 240ac48df9dc 99 400
448934483 17462 29.0 32.4 1 13083 240ac48df9dc 99 400
449934574 17470 29.0 32.4 0 13085 240ac48df9dc 99 400
450934526 17457 29.3 32.4 1 13078 240ac48df9dc 99 414
451934586 17451 29.8 32.4 15 13006 240ac48df9dc 99 542
452934372 17451 29.9 32.4 19 13010 240ac48df9dc 99 531
453934590 17450 29.8 32.4 16 13042 240ac48df9dc 99 466
454934582 17458 29.6 32.4 10 13060 240ac48df9dc 99 443
455934522 17455 29.3 32.4 5 13062 240ac48df9dc 99 439
456934302 17462 29.2 32.4 6 13065 240ac48df9dc 99 431
457934479 17471 29.0 32.4 0 13078 240ac48df9dc 99 412
458934574 17463 29.0 32.5 0 13075 240ac48df9dc 99 415
459934475 17470 29.0 32.4 0 13081 240ac48df9dc 99 400
460934558 17471 29.0 32.4 0 13084 240ac48df9dc 99 400
461934673 17474 29.2 32.4 11 13084 240ac48df9dc 99 400
462934582 17479 29.3 32.4 6 13087 240ac48df9dc 99 400
463934582 17481 29.2 32.5 9 13078 240ac48df9dc 99 424
464934582 17482 29.1 32.5 9 13085 240ac48df9dc 99 406
465934586 17478 28.9 32.4 0 13087 240ac48df9dc 99 400
466934518 17482 28.8 32.5 0 13086 240ac48df9dc 99 400
467934376 17476 29.0 32.5 1 13071 240ac48df9dc 99 439
468934667 17481 29.3 32.5 11 13044 240ac48df9dc 99 495
469934325 17473 29.6 32.5 11 13026 240ac48df9dc 99 522
470934668 17467 29.6 32.5 14 13036 240ac48df9dc 99 509
471934661 17465 29.5 32.6 15 13033 240ac48df9dc 99 518
472934525 17460 29.7 32.6 25 13010 240ac48df9dc 99 555
473934673 17461 29.3 32.6 24 13037 240ac48df9dc 99 502
474934581 17468 28.9 32.5 13 13058 240ac48df9dc 99 459
475934641 17474 28.7 32.6 27 13065 240ac48df9dc 99 431
476934553 17479 28.6 32.5 13 13083 240ac48df9dc 99 408
477934391 17475 28.7 32.5 10 13093 240ac48df9dc 99 404
478934573 17470 29.0 32.5 10 13091 240ac48df9dc 99 405
479934677 17473 29.2 32.5 10 13091 240ac48df9dc 99 404
480934581 17480 29.2 32.5 4 13096 240ac48df9dc 99 400
481934309 17480 29.1 32.5 3 13096 240ac48df9dc 99 403
482934497 17483 29.2 32.5 8 13075 240ac48df9dc 99 451
483934697 17472 29.4 32.5 12 13048 240ac48df9dc 99 492
484934690 17472 29.4 32.6 10 13053 240ac48df9dc 99 486
485934581 17473 29.0 32.5 11 13058 240ac48df9dc 99 493
486934661 17476 28.9 32.6 20 12999 240ac48df9dc 99 587
487934681 17468 28.9 32.6 14 13005 240ac48df9dc 99 574
488934573 17474 28.7 32.6 7 13039 240ac48df9dc 99 498
489934697 17473 28.6 32.5 14 13052 240ac48df9dc 99 490
490934653 17474 28.6 32.6 13 13059 240ac48df9dc 99 465
491934517 17485 28.3 32.5 6 13086 240ac48df9dc 99 420
492934577 17485 28.1 32.5 0 13098 240ac48df9dc 99 400
493934391 17482 28.2 32.6 1 13079 240ac48df9dc 99 435
494934305 17483 28.2 32.5 1 13085 240ac48df9dc 99 424
495934486 17481 28.3 32.5 4 13074 240ac48df9dc 99 447
496934577 17474 28.4 32.5 3 13062 240ac48df9dc 99 467
497934584 17474 28.4 32.5 2 13063 240ac48df9dc 99 456
498934371 17484 28.4 32.5 0 13078 240ac48df9dc 99 439
499934581 17487 28.6 32.5 1 13064 240ac48df9dc 99 459
500934581 17476 28.8 32.6 16 13023 240ac48df9dc 99 535
501934661 17464 29.3 32.6 28 12988 240ac48df9dc 99 605
502934581 17466 29.4 32.5 30 12996 240ac48df9dc 99 579
503934597 17457 29.6 32.6 30 13004 240ac48df9dc 99 572
504934246 17460 29.4 32.7 27 13006 240ac48df9dc 99 575
505934585 17446 29.7 32.7 29 12981 240ac48df9dc 99 605
506934504 17441 29.8 32.6 38 12975 240ac48df9dc 99 620
507934661 17443 29.9 32.6 45 12988 240ac48df9dc 99 593
508934669 17447 29.7 32.7 32 13018 240ac48df9dc 99 531
509934641 17454 29.1 32.6 29 13044 240ac48df9dc 99 488
510934482 17460 28.7 32.6 24 13058 240ac48df9dc 99 462
511934691 17461 28.5 32.6 20 13066 240ac48df9dc 99 448
512934638 17466 28.6 32.6 18 13067 240ac48df9dc 99 445
513934521 17460 28.8 32.6 18 13073 240ac48df9dc 99 451
514934649 17461 28.8 32.6 20 13072 240ac48df9dc 99 436
515934673 17473 28.7 32.6 20 13089 240ac48df9dc 99 413
516934649 17463 28.6 32.6 10 13089 240ac48df9dc 99 409
517934653 17480 28.6 32.6 13 13090 240ac48df9dc 99 400
518934668 17473 28.5 32.6 12 13087 240ac48df9dc 99 405
519934587 17478 28.6 32.6 13 13090 240ac48df9dc 99 411
520934499 17473 28.5 32.6 15 13091 240ac48df9dc 99 400
521934660 17480 28.6 32.6 11 13096 240ac48df9dc 99 400
522934629 17484 28.7 32.6 13 13092 240ac48df9dc 99 408
523934576 17480 28.6 32.5 11 13095 240ac48df9dc 99 408
524934580 17486 28.6 32.5 3 13100 240ac48df9dc 99 404
525934587 17479 28.8 32.6 5 13094 240ac48df9dc 99 400
526934579 17477 29.0 32.5 7 13067 240ac48df9dc 99 470
527934324 17472 29.3 32.4 13 13046 240ac48df9dc 99 482
528875579 17470 29.2 32.5 -1 13066 240ac48df9dc 99 -1
529948866 17481 29.3 32.5 0 13073 240ac48df9dc 99 400
530934575 17465 29.4 32.4 0 13048 240ac48df9dc 99 400
531934587 17472 29.4 32.5 0 13057 240ac48df9dc 99 400
532934572 17469 29.6 32.5 0 13047 240ac48df9dc 99 400
533934316 17466 29.6 32.5 0 13054 240ac48df9dc 99 400
534934204 17472 29.5 32.5 0 13060 240ac48df9dc 99 400
535934595 17477 29.4 32.5 0 13069 240ac48df9dc 99 400
536934563 17474 29.2 32.4 0 13071 240ac48df9dc 99 400
537934237 17469 28.9 32.4 0 13084 240ac48df9dc 99 400
538934556 17478 28.7 32.5 0 13085 240ac48df9dc 99 400
539934308 17475 29.1 32.5 0 13058 240ac48df9dc 99 400
540934233 17459 29.3 32.5 0 13035 240ac48df9dc 99 400
541934303 17466 29.5 32.5 0 13022 240ac48df9dc 99 400
542934460 17460 29.8 32.6 0 13021 240ac48df9dc 99 400
543934212 17457 29.8 32.5 0 13027 240ac48df9dc 99 400
544934572 17463 29.6 32.5 0 13050 240ac48df9dc 99 400
545934595 17472 29.4 32.5 0 13071 240ac48df9dc 99 400
546934394 17476 29.7 32.5 4 13056 240ac48df9dc 99 420
547934481 17468 29.8 32.5 0 13045 240ac48df9dc 99 427
548934496 17466 29.4 32.5 0 13059 240ac48df9dc 99 406
549934617 17469 29.4 32.5 7 13053 240ac48df9dc 99 424
550934983 17480 28.9 32.5 0 13080 240ac48df9dc 99 400
551934503 17488 28.5 32.4 2 13097 240ac48df9dc 99 400
552934556 17493 28.4 32.4 0 13091 240ac48df9dc 99 400
553934595 17488 28.8 32.4 2 13054 240ac48df9dc 99 472
554934370 17481 28.9 32.4 0 13057 240ac48df9dc 99 459
555934575 17487 29.1 32.5 5 13061 240ac48df9dc 99 454
556934324 17482 29.4 32.5 7 13034 240ac48df9dc 99 506
557934508 17482 29.3 32.5 2 13062 240ac48df9dc 99 451
558934579 17479 28.9 32.5 4 13081 240ac48df9dc 99 421
559934583 17492 28.6 32.6 4 13092 240ac48df9dc 99 400
560934481 17486 28.8 32.6 7 13074 240ac48df9dc 99 442
561934249 17482 28.8 32.5 5 13074 240ac48df9dc 99 440
562934572 17486 28.7 32.5 4 13077 240ac48df9dc 99 414
563934588 17489 28.8 32.6 5 13082 240ac48df9dc 99 410
564934579 17493 28.9 32.5 0 13091 240ac48df9dc 99 400
565934588 17498 28.9 32.6 1 13093 240ac48df9dc 99 404
566934580 17493 28.8 32.6 3 13075 240ac48df9dc 99 406
567934142 17494 28.8 32.6 1 13074 240ac48df9dc 99 426
568934564 17492 28.9 32.6 2 13068 240ac48df9dc 99 435
569933994 17493 28.9 32.7 7 13060 240ac48df9dc 99 462
570934484 17482 29.2 32.7 14 13016 240ac48df9dc 99 545
571934535 17465 29.4 32.7 33 12981 240ac48df9dc 99 595
572934385 17466 29.3 32.7 28 13020 240ac48df9dc 99 528
573934688 17467 29.4 32.7 31 13022 240ac48df9dc 99 527
574934483 17466 29.4 32.7 31 13019 240ac48df9dc 99 538
575934688 17475 29.2 32.8 29 13043 240ac48df9dc 99 481
576934659 17471 28.8 32.7 20 13067 240ac48df9dc 99 429
577934670 17472 28.4 32.7 18 13077 240ac48df9dc 99 417
578934369 17479 28.3 32.7 8 13089 240ac48df9dc 99 401
579934639 17478 28.3 32.7 15 13088 240ac48df9dc 99 400
580934393 17478 28.5 32.7 20 13075 240ac48df9dc 99 434
581934683 17479 28.5 32.7 15 13079 240ac48df9dc 99 415
582934310 17479 28.4 32.7 7 13075 240ac48df9dc 99 413
583934659 17483 28.3 32.7 11 13083 240ac48df9dc 99 415
584934285 17484 28.2 32.7 7 13085 240ac48df9dc 99 403
585934373 17489 28.1 32.7 10 13088 240ac48df9dc 99 400
586934369 17489 28.0 32.7 10 13083 240ac48df9dc 99 402
587934586 17483 28.2 32.8 12 13050 240ac48df9dc 99 468
588934136 17472 28.4 32.8 26 13026 240ac48df9dc 99 512
589934594 17466 28.5 32.8 23 13013 240ac48df9dc 99 530
590934635 17463 28.7 32.8 33 13015 240ac48df9dc 99 536
591934671 17463 28.8 32.9 32 13017 240ac48df9dc 99 536
592934659 17465 28.8 32.9 36 13012 240ac48df9dc 99 537
593934586 17456 28.9 32.9 35 13004 240ac48df9dc 99 554
594934636 17457 29.1 33.0 33 13004 240ac48df9dc 99 553
595934248 17455 29.3 33.0 38 13002 240ac48df9dc 99 566
596934659 17440 29.3 33.0 51 12990 240ac48df9dc 99 576
597934582 17447 29.2 32.9 40 12994 240ac48df9dc 99 562
598934631 17442 29.1 32.9 49 13003 240ac48df9dc 99 554
599934666 17451 29.0 33.0 42 13017 240ac48df9dc 99 534
600934635 17450 28.7 32.9 42 13031 240ac48df9dc 99 493
601936514 17455 28.3 32.9 40 13047 240ac48df9dc 99 472
602934666 17459 28.1 32.8 37 13062 240ac48df9dc 99 445
603934639 17456 28.1 32.9 32 13058 240ac48df9dc 99 436
604934397 17461 28.0 32.8 31 13071 240ac48df9dc 99 424
605934651 17466 27.9 32.8 22 13075 240ac48df9dc 99 408
606934498 17471 28.0 32.8 21 13091 240ac48df9dc 99 400
607934578 17466 28.1 32.8 24 13088 240ac48df9dc 99 408
608934666 17469 28.3 32.8 23 13064 240ac48df9dc 99 445
609934554 17465 28.5 32.8 29 13033 240ac48df9dc 99 493
610934306 17459 28.7 32.8 34 13007 240ac48df9dc 99 555
611934670 17455 28.8 32.8 37 13002 240ac48df9dc 99 562
612933882 17450 28.9 32.9 43 13010 240ac48df9dc 99 545
613934594 17447 28.8 32.9 46 13026 240ac48df9dc 99 517
614934636 17458 28.6 32.9 42 13051 240ac48df9dc 99 477
615934616 17450 28.5 32.8 36 13043 240ac48df9dc 99 480
616934659 17454 28.9 32.8 39 13034 240ac48df9dc 99 506
617934590 17444 29.3 32.8 43 13007 240ac48df9dc 99 554
618934578 17436 29.5 32.9 48 12996 240ac48df9dc 99 572
619934693 17443 29.4 32.8 54 13006 240ac48df9dc 99 556
620934321 17436 29.7 32.8 50 12999 240ac48df9dc 99 564
621934305 17432 30.1 32.9 59 12986 240ac48df9dc 99 588
622934561 17433 30.1 32.9 57 13002 240ac48df9dc 99 549
623934577 17440 29.9 32.9 58 13019 240ac48df9dc 99 530
624934658 17444 29.7 32.8 48 13031 240ac48df9dc 99 502
625934388 17449 29.2 32.8 48 13042 240ac48df9dc 99 469
626934243 17454 28.9 32.8 40 13055 240ac48df9dc 99 465
627934650 17456 28.7 32.9 33 13058 240ac48df9dc 99 453
628934642 17455 28.7 32.9 41 13054 240ac48df9dc 99 447
629875638 17452 29.0 32.9 -1 13041 240ac48df9dc 99 -1
630948561 17449 29.3 32.9 0 13028 240ac48df9dc 99 400
631934493 17449 29.5 32.9 0 13010 240ac48df9dc 99 400
632934553 17435 29.9 32.9 0 12952 240ac48df9dc 99 400
633934570 17433 29.8 32.9 0 12969 240ac48df9dc 99 400
634934470 17427 29.6 32.9 0 12987 240ac48df9dc 99 400
635934364 17433 29.6 32.9 0 13000 240ac48df9dc 99 400
636934529 17434 29.4 32.8 0 13018 240ac48df9dc 99 400
637934593 17442 29.3 32.8 0 13035 240ac48df9dc 99 400
638934561 17434 29.5 32.9 0 13015 240ac48df9dc 99 400
639934478 17431 29.8 32.8 0 13005 240ac48df9dc 99 400
640934573 17436 29.9 32.8 0 13007 240ac48df9dc 99 400
641934478 17429 29.9 32.8 0 13005 240ac48df9dc 99 400
642934083 17417 30.0 32.8 0 12986 240ac48df9dc 99 400
643934466 17424 30.1 32.9 0 12983 240ac48df9dc 99 400
644934351 17427 30.2 32.9 0 12993 240ac48df9dc 99 400
645934372 17417 30.2 32.9 0 12979 240ac48df9dc 99 400
646934630 17419 30.3 32.9 11 12975 240ac48df9dc 99 400
647934577 17426 30.4 33.0 12 12981 240ac48df9dc 99 409
648934569 17414 30.2 33.0 8 12983 240ac48df9dc 99 410
649934577 17430 30.1 32.9 9 12997 240ac48df9dc 99 400
650934634 17414 30.4 32.9 13 12992 240ac48df9dc 99 410
651934577 17414 30.6 32.9 9 12984 240ac48df9dc 99 417
652934630 17421 30.5 32.9 17 12998 240ac48df9dc 99 404
653934478 17420 30.0 32.9 4 13017 240ac48df9dc 99 400
654934368 17434 29.3 32.9 0 13041 240ac48df9dc 99 400
655934573 17443 28.8 32.8 0 13061 240ac48df9dc 99 400
656934570 17447 28.7 32.9 0 13066 240ac48df9dc 99 400
657934305 17448 28.6 32.9 8 13065 240ac48df9dc 99 400
658934292 17449 28.6 32.9 2 13063 240ac48df9dc 99 400
659934562 17458 28.6 32.9 0 13061 240ac48df9dc 99 400
660934383 17454 28.8 32.9 5 13057 240ac48df9dc 99 410
661934493 17453 28.8 32.9 0 13051 240ac48df9dc 99 413
662934478 17460 28.6 32.8 6 13055 240ac48df9dc 99 417
663934247 17456 28.5 32.9 4 13052 240ac48df9dc 99 415
664934569 17460 28.4 32.8 0 13062 240ac48df9dc 99 400
665934131 17464 28.3 32.8 0 13065 240ac48df9dc 99 400
666934553 17464 28.2 32.9 0 13063 240ac48df9dc 99 401
667934593 17457 28.4 32.8 2 13057 240ac48df9dc 99 429
668934513 17454 28.6 32.8 8 13055 240ac48df9dc 99 420
669934533 17455 28.8 32.8 3 13053 240ac48df9dc 99 420
670934576 17451 29.0 32.8 6 13042 240ac48df9dc 99 442
671934600 17458 29.4 32.9 13 13027 240ac48df9dc 99 477
672934629 17440 29.8 32.9 20 13005 240ac48df9dc 99 526
673934663 17445 29.8 32.9 22 13005 240ac48df9dc 99 512
674934317 17441 29.3 32.9 23 13019 240ac48df9dc 99 482
675934246 17448 28.8 32.8 15 13043 240ac48df9dc 99 449
676934645 17444 28.5 32.9 16 13050 240ac48df9dc 99 426
677934371 17452 28.3 32.9 8 13060 240ac48df9dc 99 403
678934568 17461 28.2 32.8 0 13073 240ac48df9dc 99 400
679934233 17465 28.1 32.9 2 13078 240ac48df9dc 99 400
680934473 17461 28.2 32.9 10 13079 240ac48df9dc 99 400
681934496 17462 28.2 32.9 0 13084 240ac48df9dc 99 400
682934576 17473 28.1 32.8 2 13093 240ac48df9dc 99 400
683934208 17466 27.9 32.8 0 13096 240ac48df9dc 99 406
684934580 17470 27.7 32.8 3 13100 240ac48df9dc 99 400
685934321 17470 27.9 32.8 7 13045 240ac48df9dc 99 507
686934568 17470 28.4 32.9 10 13020 240ac48df9dc 99 546
687934304 17466 28.2 32.9 2 13055 240ac48df9dc 99 482
688934481 17467 28.1 32.8 2 13073 240ac48df9dc 99 449
689934588 17482 27.7 32.8 0 13092 240ac48df9dc 99 414
690934496 17483 27.6 32.8 0 13095 240ac48df9dc 99 408
691934367 17490 27.5 32.9 1 13096 240ac48df9dc 99 408
692934560 17482 27.6 32.9 12 13089 240ac48df9dc 99 434
693934657 17476 27.8 32.9 10 13066 240ac48df9dc 99 463
694934657 17471 28.0 32.9 15 13054 240ac48df9dc 99 483
695934309 17470 28.1 32.9 20 13058 240ac48df9dc 99 474
696934657 17472 28.0 32.9 17 13063 240ac48df9dc 99 461
697934645 17471 28.0 32.9 22 13064 240ac48df9dc 99 454
698934641 17466 27.9 32.9 14 13067 240ac48df9dc 99 466
699934584 17465 28.0 32.9 21 13068 240ac48df9dc 99 454
700934383 17471 28.0 32.9 19 13069 240ac48df9dc 99 451
701934387 17465 28.0 32.9 23 13071 240ac48df9dc 99 448
702934576 17474 28.0 32.9 11 13079 240ac48df9dc 99 425
703934568 17480 27.8 32.9 7 13097 240ac48df9dc 99 400
704934569 17483 27.6 32.9 9 13106 240ac48df9dc 99 400
705934580 17487 27.5 32.9 7 13122 240ac48df9dc 99 400
706934492 17500 27.4 32.8 0 13122 240ac48df9dc 99 400
707934233 17490 27.5 32.9 2 13123 240ac48df9dc 99 401
708934353 17499 27.6 32.9 0 13123 240ac48df9dc 99 400
709934580 17500 27.7 32.9 0 13117 240ac48df9dc 99 409
710934058 17501 27.8 32.8 3 13112 240ac48df9dc 99 422
711934592 17498 28.0 32.8 6 13101 240ac48df9dc 99 428
712934309 17499 28.1 32.8 5 13095 240ac48df9dc 99 463
713934584 17495 28.2 32.8 2 13088 240ac48df9dc 99 474
714934576 17496 28.4 32.8 6 13078 240ac48df9dc 99 485
715934337 17490 28.5 32.8 5 13069 240ac48df9dc 99 499
716934508 17493 28.6 32.8 12 13067 240ac48df9dc 99 506
717934692 17487 28.5 32.8 10 13080 240ac48df9dc 99 480
718934664 17489 28.4 32.8 13 13080 240ac48df9dc 99 471
719934584 17489 28.5 32.9 7 13086 240ac48df9dc 99 464
720934118 17490 28.4 32.9 0 13085 240ac48df9dc 99 469
721934676 17486 28.5 32.8 12 13038 240ac48df9dc 99 572
722934662 17476 28.8 32.8 25 12980 240ac48df9dc 99 671
723934662 17474 28.9 32.7 26 12999 240ac48df9dc 99 639
724934648 17472 28.9 32.7 24 13031 240ac48df9dc 99 570
725934656 17472 29.0 32.7 26 13049 240ac48df9dc 99 534
726934480 17475 28.9 32.8 23 13062 240ac48df9dc 99 506
727934491 17464 28.9 32.7 30 13013 240ac48df9dc 99 609
728934691 17471 28.8 32.6 22 13030 240ac48df9dc 99 565
729934564 17469 28.7 32.7 31 13051 240ac48df9dc 99 533
730875228 17465 28.8 32.7 -1 13048 240ac48df9dc 99 -1
731948457 17471 28.7 32.7 0 13067 240ac48df9dc 99 400
732934551 17484 28.6 32.7 0 13083 240ac48df9dc 99 400
733934523 17481 28.5 32.7 0 13087 240ac48df9dc 99 400
734934551 17481 28.6 32.7 0 13090 240ac48df9dc 99 400
735934491 17478 28.6 32.7 0 13082 240ac48df9dc 99 400
736934544 17485 28.6 32.7 0 13080 240ac48df9dc 99 400
737934212 17481 28.6 32.8 0 13070 240ac48df9dc 99 400
738934228 17482 28.8 32.8 0 13064 240ac48df9dc 99 400
739934571 17465 28.9 32.7 0 13039 240ac48df9dc 99 400
740934568 17478 29.0 32.8 0 13058 240ac48df9dc 99 400
741934579 17472 28.8 32.8 0 13065 240ac48df9dc 99 400
742934455 17475 28.7 32.7 0 13067 240ac48df9dc 99 400
743934571 17478 28.9 32.8 0 13075 240ac48df9dc 99 400
744934365 17473 29.1 32.8 0 13069 240ac48df9dc 99 400
745934370 17468 29.1 32.9 0 13064 240ac48df9dc 99 400
746934455 17464 29.1 32.9 0 13053 240ac48df9dc 99 400
747934515 17466 29.2 33.0 1 13012 240ac48df9dc 99 472
748934640 17453 29.3 32.9 18 12982 240ac48df9dc 99 534
749934662 17446 29.2 32.9 15 12989 240ac48df9dc 99 511
750934381 17456 28.9 32.9 2 13021 240ac48df9dc 99 452
751934591 17458 28.9 32.9 11 13013 240ac48df9dc 99 466
752934476 17448 29.1 33.0 16 13008 240ac48df9dc 99 486
753934370 17449 29.2 32.9 10 13026 240ac48df9dc 99 436
754934656 17449 29.6 32.9 22 13033 240ac48df9dc 99 433
755934668 17448 29.6 32.9 18 13036 240ac48df9dc 99 436
756934366 17448 29.5 33.0 9 13043 240ac48df9dc 99 413
757934667 17450 29.7 32.9 17 13026 240ac48df9dc 99 447
758934632 17441 30.3 33.0 29 12971 240ac48df9dc 99 545
759934571 17425 31.1 33.0 43 12910 240ac48df9dc 99 653
760934640 17412 31.7 33.0 60 12859 240ac48df9dc 99 749
761934579 17414 31.0 33.0 55 12934 240ac48df9dc 99 618
762934366 17426 30.2 32.9 44 12986 240ac48df9dc 99 509
763934579 17430 29.6 32.9 39 13025 240ac48df9dc 99 449
764934575 17432 29.3 32.9 37 13041 240ac48df9dc 99 413
765934499 17437 29.1 32.9 29 13054 240ac48df9dc 99 400
766934061 17445 29.2 32.8 23 13037 240ac48df9dc 99 433
767934515 17437 29.3 32.9 25 13029 240ac48df9dc 99 438
768934390 17444 29.4 32.9 14 13046 240ac48df9dc 99 400
769934656 17446 29.7 32.9 19 13051 240ac48df9dc 99 400
770934289 17449 29.9 32.8 19 13054 240ac48df9dc 99 400
771934566 17444 30.1 32.9 18 13049 240ac48df9dc 99 401
772934526 17453 30.0 32.9 18 13058 240ac48df9dc 99 400
773934578 17452 30.1 32.9 11 13056 240ac48df9dc 99 400
774934543 17447 30.5 32.9 20 13047 240ac48df9dc 99 424
775934384 17451 30.6 33.0 25 13041 240ac48df9dc 99 439
776934631 17451 30.2 32.9 17 13046 240ac48df9dc 99 431
777934661 17452 29.5 32.9 17 13058 240ac48df9dc 99 404
778934471 17461 29.0 32.8 14 13059 240ac48df9dc 99 400
779934518 17454 28.8 32.8 0 13069 240ac48df9dc 99 400
780934298 17463 28.6 32.8 10 13070 240ac48df9dc 99 403
781934510 17465 28.6 32.8 8 13068 240ac48df9dc 99 400
782934352 17466 28.6 32.8 6 13074 240ac48df9dc 99 400
783934611 17459 28.5 32.8 8 13078 240ac48df9dc 99 400
784934490 17463 28.6 32.8 0 13066 240ac48df9dc 99 402
785934514 17469 28.9 32.9 2 13069 240ac48df9dc 99 400
786934227 17468 28.9 32.9 3 13070 240ac48df9dc 99 416
787934574 17463 28.7 32.9 7 13065 240ac48df9dc 99 418
788934352 17470 28.6 32.8 0 13072 240ac48df9dc 99 400
789934306 17472 28.4 32.8 0 13077 240ac48df9dc 99 400
790934289 17470 28.3 32.8 0 13082 240ac48df9dc 99 400
791934578 17471 28.2 32.8 1 13081 240ac48df9dc 99 400
792934364 17479 28.0 32.7 1 13084 240ac48df9dc 99 400
793934570 17479 27.9 32.8 0 13087 240ac48df9dc 99 400
794934570 17497 27.9 32.8 0 13090 240ac48df9dc 99 408
795934510 17483 27.8 32.8 4 13091 240ac48df9dc 99 400
796934475 17483 27.7 32.8 0 13103 240ac48df9dc 99 400
797934498 17490 27.6 32.8 0 13099 240ac48df9dc 99 400
798934558 17487 27.6 32.8 4 13100 240ac48df9dc 99 400
799934392 17483 27.5 32.8 3 13093 240ac48df9dc 99 416
800934578 17489 27.5 32.8 5 13102 240ac48df9dc 99 411
801934392 17496 27.5 32.9 1 13101 240ac48df9dc 99 400
802934463 17495 27.5 32.9 0 13105 240ac48df9dc 99 400
803934306 17493 27.5 32.9 13 13101 240ac48df9dc 99 405
804934364 17490 27.5 32.9 3 13098 240ac48df9dc 99 401
805934498 17493 27.3 32.9 3 13107 240ac48df9dc 99 400
806934360 17492 27.2 32.9 8 13100 240ac48df9dc 99 404
807934306 17491 27.1 32.9 1 13104 240ac48df9dc 99 404
808934454 17497 27.1 32.9 10 13106 240ac48df9dc 99 407
809934562 17501 27.1 32.9 2 13105 240ac48df9dc 99 400
810934490 17498 27.1 32.8 0 13110 240ac48df9dc 99 400
811934570 17501 27.1 32.8 0 13114 240ac48df9dc 99 400
812934118 17514 27.1 32.8 4 13120 240ac48df9dc 99 400
